general_possession_pct_home,general_possession_pct_away,general_shots_home,general_shots_away,general_shots_on_goal_home,general_shots_on_goal_away,general_blocked_shots_home,general_blocked_shots_away,general_total_passes_home,general_total_passes_away,general_passing_accuracy_pct_home,general_passing_accuracy_pct_away,general_corners_home,general_corners_away,general_total_crosses_home,general_total_crosses_away,general_offsides_home,general_offsides_away,general_aerial_duels_won_home,general_aerial_duels_won_away,general_expected_goals_home,general_expected_goals_away,general_goalkeeper_saves_home,general_goalkeeper_saves_away,general_clearances_home,general_clearances_away,general_fouls_home,general_fouls_away,general_yellow_cards_home,general_yellow_cards_away,general_red_cards_home,general_red_cards_away,general_overall_pct_home,general_overall_pct_away,general_open_play_pass_pct_home,general_open_play_pass_pct_away,general_set_piece_cross_pct_home,general_set_piece_cross_pct_away,general_open_play_cross_pct_home,general_open_play_cross_pct_away,general_goals_conceded_home,general_goals_conceded_away,general_shots_against_home,general_shots_against_away,general_clean_sheets_home,general_clean_sheets_away,general_xg_conceded_home,general_xg_conceded_away,general_interceptions_home,general_interceptions_away,shooting_goals_home,shooting_goals_away,shooting_on_target_home,shooting_on_target_away,shooting_off_target_home,shooting_off_target_away,shooting_blocked_home,shooting_blocked_away,passing_overall_pct_home,passing_overall_pct_away,passing_open_play_pass_pct_home,passing_open_play_pass_pct_away,passing_set_piece_cross_pct_home,passing_set_piece_cross_pct_away,passing_open_play_cross_pct_home,passing_open_play_cross_pct_away,possession_0_5_home,possession_0_5_away,possession_6_10_home,possession_6_10_away,possession_11_15_home,possession_11_15_away,possession_16_20_home,possession_16_20_away,possession_21_25_home,possession_21_25_away,possession_26_30_home,possession_26_30_away,possession_31_35_home,possession_31_35_away,possession_36_40_home,possession_36_40_away,possession_41_45_home,possession_41_45_away,possession_46_50_home,possession_46_50_away,possession_51_55_home,possession_51_55_away,possession_56_60_home,possession_56_60_away,possession_61_65_home,possession_61_65_away,possession_66_70_home,possession_66_70_away,possession_71_75_home,possession_71_75_away,possession_76_80_home,possession_76_80_away,possession_81_85_home,possession_81_85_away,possession_86_90_home,possession_86_90_away,xg_total_team_xg_home,xg_total_team_xg_away,xg_shots_home,xg_shots_away,xg_shots_on_target_home,xg_shots_on_target_away,match_id
48.9,51.1,23,6,7,2,6,2,419,465,87.6,87.5,8,1,12,4,1,2,9,3,3.5,0.7,1,6,4,6,10,12,4,1,0,0,87.6,87.5,87.7,87.6,33.3,66.7,41.7,0.0,1,1,23,6,0,0,0.7,3.5,2,1,1,1,7,2,6,2,6,2,87.6,87.5,87.7,87.6,33.3,66.7,41.7,0.0,53.75,46.25,62.74,37.26,38.44,61.56,25.06,74.94,53.14,46.86,69.58,30.42,35.83,64.17,60.62,39.38,22.18,77.82,68.2,31.8,35.68,64.32,50.67,49.33,60.3,39.7,48.08,51.92,30.24,69.76,56.12,43.88,54.34,45.66,53.73,46.27,3.5,0.7,23,6,7,2,96436299
52.1,47.9,10,12,5,3,1,3,534,501,85.0,80.6,3,4,7,9,1,4,7,12,0.8,1.1,3,4,12,6,16,10,2,1,0,0,85.0,80.6,84.9,79.8,33.3,66.7,28.6,0.0,0,2,10,12,0,0,1.1,0.8,0,0,1,0,5,3,4,3,1,3,85.0,80.6,84.9,79.8,33.3,66.7,28.6,0.0,58.74,41.26,58.39,41.61,44.93,55.07,61.95,38.05,44.65,55.35,42.7,57.3,46.94,53.06,54.89,45.11,63.0,37.0,35.1,64.9,55.98,44.02,50.13,49.87,62.63,37.37,39.48,60.52,66.09,33.91,50.04,49.96,48.49,51.51,45.02,54.98,0.8,1.1,10,12,5,3,a1d1b1ec
53.0,47.0,11,9,4,5,2,1,516,461,86.2,85.5,4,3,14,8,1,0,9,7,0.7,0.9,4,3,6,13,16,20,4,3,0,0,86.2,85.5,86.4,84.9,0.0,0.0,7.1,37.5,1,1,11,9,0,0,0.9,0.7,0,3,1,1,4,5,5,3,2,1,86.2,85.5,86.4,84.9,0.0,0.0,7.1,37.5,57.08,42.92,40.55,59.45,66.96,33.04,35.43,64.57,55.91,44.09,32.74,67.26,47.37,52.63,61.58,38.42,35.23,64.77,64.05,35.95,67.74,32.26,59.95,40.05,57.67,42.33,29.65,70.35,55.21,44.79,73.14,26.86,64.93,35.07,63.06,36.94,0.7,0.9,11,9,4,5,b70b7182
60.5,39.5,32,13,7,4,9,3,513,339,80.9,73.5,7,6,16,10,2,1,11,13,4.3,1.4,1,5,10,14,12,9,1,4,0,0,80.9,73.5,80.9,73.8,66.7,20.0,50.0,10.0,3,2,32,13,0,0,1.4,4.3,0,1,2,3,7,4,12,5,9,3,80.9,73.5,80.9,73.8,66.7,20.0,50.0,10.0,50.0,50.0,59.37,40.63,45.2,54.8,54.55,45.45,62.78,37.22,73.19,26.81,77.85,22.15,37.95,62.05,58.68,41.32,61.28,38.72,67.58,32.42,64.54,35.46,64.48,35.52,67.51,32.49,30.1,69.9,62.24,37.76,54.6,45.4,58.13,41.87,4.3,1.4,32,13,7,4,c0ef5a9d
59.2,40.8,23,5,5,0,7,3,618,402,86.9,82.1,10,0,7,1,2,1,6,6,1.6,0.2,0,5,3,9,9,11,0,0,0,0,86.9,82.1,86.5,81.9,0.0,0.0,42.9,0.0,0,0,23,5,0,0,0.2,1.6,0,0,0,0,5,0,10,2,7,3,86.9,82.1,86.5,81.9,0.0,0.0,42.9,0.0,51.94,48.06,50.96,49.04,41.89,58.11,71.38,28.62,33.75,66.25,70.68,29.32,51.84,48.16,65.38,34.62,69.26,30.74,72.22,27.78,53.42,46.58,52.61,47.39,48.63,51.37,58.91,41.09,68.07,31.93,71.5,28.5,75.94,24.06,66.07,33.93,1.6,0.2,23,5,5,0,e0d9b763
40.5,59.5,23,11,9,5,5,5,342,566,82.8,87.8,3,6,3,8,0,3,3,6,3.1,1.0,4,8,21,13,14,19,1,3,1,0,82.8,87.8,84.3,87.2,60.0,0.0,33.3,0.0,1,1,23,11,0,0,1.0,3.1,2,0,1,1,9,5,8,1,5,5,82.8,87.8,84.3,87.2,60.0,0.0,33.3,0.0,52.59,47.41,63.16,36.84,17.2,82.8,50.54,49.46,42.0,58.0,51.7,48.3,34.78,65.22,30.26,69.74,48.95,51.05,29.36,70.64,28.96,71.04,44.36,55.64,54.61,45.39,34.35,65.65,42.47,57.53,51.07,48.93,18.01,81.99,33.11,66.89,3.1,1.0,23,11,9,5,d00dd48e
59.5,40.5,20,9,7,3,6,2,477,402,86.8,82.3,10,4,12,6,1,2,6,19,2.0,0.9,3,5,4,5,8,16,0,2,0,0,86.8,82.3,86.8,81.7,0.0,50.0,33.3,66.7,0,2,20,9,0,0,0.9,2.0,0,1,2,0,7,3,6,3,6,2,86.8,82.3,86.8,81.7,0.0,50.0,33.3,66.7,55.58,44.42,66.04,33.96,66.6,33.4,44.37,55.63,69.69,30.31,45.39,54.61,35.86,64.14,83.79,16.21,59.03,40.97,57.52,42.48,60.83,39.17,58.37,41.63,53.29,46.71,29.86,70.14,54.06,45.94,67.06,32.94,71.1,28.9,44.03,55.97,2.0,0.9,20,9,7,3,d37290e9
43.5,56.5,13,15,8,10,1,3,447,583,86.6,88.8,5,2,4,3,0,2,4,4,2.1,2.6,5,7,6,4,12,14,1,2,0,0,86.6,88.8,86.5,88.7,40.0,0.0,0.0,33.3,4,1,13,15,0,0,2.6,2.1,1,0,1,4,8,10,3,2,1,3,86.6,88.8,86.5,88.7,40.0,0.0,0.0,33.3,52.65,47.35,55.37,44.63,31.03,68.97,42.65,57.35,59.75,40.25,27.22,72.78,69.49,30.51,47.87,52.13,60.4,39.6,32.62,67.38,28.97,71.03,43.37,56.63,65.87,34.13,61.99,38.01,29.15,70.85,33.53,66.47,27.86,72.14,35.09,64.91,2.1,2.6,13,15,8,10,63e4f615
47.2,52.8,13,17,4,6,3,7,314,443,86.0,90.7,7,5,11,8,0,2,9,6,1.3,1.6,6,3,7,8,15,14,3,1,0,0,86.0,90.7,86.2,91.0,40.0,28.6,45.5,25.0,0,1,13,17,0,0,1.6,1.3,1,3,1,0,4,6,4,3,3,7,86.0,90.7,86.2,91.0,40.0,28.6,45.5,25.0,28.93,71.07,50.37,49.63,51.8,48.2,74.14,25.86,82.17,17.83,35.32,64.68,47.84,52.16,59.74,40.26,56.02,43.98,55.41,44.59,75.37,24.63,45.55,54.45,32.47,67.53,57.59,42.41,33.89,66.11,19.02,80.98,30.91,69.09,30.69,69.31,1.3,1.6,13,17,4,6,717a9bb3
51.8,48.2,23,10,8,7,6,1,456,422,84.7,83.9,10,1,5,10,1,1,7,10,2.3,1.8,5,6,6,14,10,15,0,2,0,0,84.7,83.9,84.5,83.7,18.2,0.0,60.0,30.0,1,2,23,10,0,0,1.8,2.3,0,3,2,1,8,7,7,3,6,1,84.7,83.9,84.5,83.7,18.2,0.0,60.0,30.0,50.64,49.36,79.65,20.35,68.8,31.2,55.71,44.29,74.86,25.14,16.38,83.62,46.68,53.32,46.75,53.25,50.47,49.53,34.94,65.06,38.32,61.68,62.1,37.9,66.81,33.19,55.32,44.68,53.14,46.86,46.74,53.26,65.76,34.24,38.75,61.25,2.3,1.8,23,10,8,7,c4a4b329
53.0,47.0,13,14,4,6,4,2,615,478,88.6,85.2,5,1,10,8,1,1,1,8,1.0,2.1,1,4,3,6,12,8,2,1,0,0,88.6,85.2,88.5,85.8,50.0,0.0,20.0,12.5,5,0,13,14,0,0,2.1,1.0,3,0,0,5,4,6,2,5,4,2,88.6,85.2,88.5,85.8,50.0,0.0,20.0,12.5,62.02,37.98,52.53,47.47,54.4,45.6,43.89,56.11,40.25,59.75,59.81,40.19,47.03,52.97,22.41,77.59,25.55,74.45,56.96,43.04,63.16,36.84,50.53,49.47,50.03,49.97,70.27,29.73,74.09,25.91,48.6,51.4,56.58,43.42,68.84,31.16,1.0,2.1,13,14,4,6,39dcefa5
61.0,39.0,6,6,3,2,1,1,533,334,86.9,81.1,1,2,12,3,1,0,8,11,0.6,1.1,1,2,6,3,15,14,4,3,0,0,86.9,81.1,87.7,81.2,100.0,0.0,0.0,33.3,1,1,6,6,0,0,1.1,0.6,1,1,1,1,3,2,2,2,1,1,86.9,81.1,87.7,81.2,100.0,0.0,0.0,33.3,53.49,46.51,55.58,44.42,82.41,17.59,40.24,59.76,,100.0,53.62,46.38,63.29,36.71,49.84,50.16,52.09,47.91,74.64,25.36,54.61,45.39,79.35,20.65,74.23,25.77,62.13,37.87,57.05,42.95,74.17,25.83,65.0,35.0,51.31,48.69,0.5,1.1,6,6,3,2,9886b55a
61.0,39.0,9,13,4,2,2,3,554,348,87.5,81.3,4,4,9,14,2,3,22,19,1.2,1.7,0,3,9,3,9,12,2,1,0,0,87.5,81.3,87.2,82.3,75.0,60.0,66.7,57.1,2,1,9,13,0,0,1.7,1.2,0,0,1,2,4,2,3,7,2,3,87.5,81.3,87.2,82.3,75.0,60.0,66.7,57.1,43.42,56.58,97.97,2.03,63.99,36.01,55.39,44.61,70.05,29.95,36.78,63.22,75.67,24.33,65.56,34.44,49.01,50.99,61.88,38.12,46.9,53.1,72.09,27.91,66.57,33.43,51.3,48.7,53.45,46.55,55.94,44.06,76.0,24.0,74.4,25.6,1.2,1.7,9,13,4,2,f3d82920
44.3,55.7,15,16,6,7,5,6,414,544,87.0,88.6,3,6,12,5,1,3,7,8,2.0,1.8,3,4,10,8,10,12,2,1,0,0,87.0,88.6,86.9,88.5,33.3,20.0,16.7,40.0,4,2,15,16,0,0,1.8,2.0,1,0,2,4,6,7,4,3,5,6,87.0,88.6,86.9,88.5,33.3,20.0,16.7,40.0,17.17,82.83,52.14,47.86,41.43,58.57,47.38,52.62,39.91,60.09,18.54,81.46,12.23,87.77,50.88,49.12,13.16,86.84,77.6,22.4,47.21,52.79,20.16,79.84,83.37,16.63,28.17,71.83,55.85,44.15,62.98,37.02,72.21,27.79,67.27,32.73,2.0,1.8,15,16,6,7,f025de5d
40.5,59.5,6,12,2,5,1,1,379,644,80.0,87.9,2,8,10,10,1,2,17,16,1.2,2.2,4,1,14,9,5,6,3,1,0,0,80.0,87.9,80.7,88.3,100.0,28.6,30.0,10.0,1,1,6,12,0,0,2.2,1.2,0,2,1,1,2,5,2,3,1,1,80.0,87.9,80.7,88.3,100.0,28.6,30.0,10.0,60.96,39.04,63.61,36.39,63.61,36.39,45.5,54.5,33.03,66.97,48.03,51.97,58.2,41.8,24.55,75.45,28.6,71.4,38.24,61.76,35.24,64.76,28.78,71.22,40.27,59.73,11.78,88.22,13.38,86.62,30.28,69.72,37.54,62.46,26.27,73.73,1.2,2.2,6,12,2,5,b69bc094
37.0,63.0,10,18,3,5,5,6,335,616,79.1,89.5,0,8,0,14,1,7,5,11,1.2,2.1,4,1,28,1,9,8,3,1,0,0,79.1,89.5,80.1,89.3,0.0,14.3,0.0,28.6,1,2,10,18,0,0,2.1,1.2,1,0,2,1,3,5,2,6,5,6,79.1,89.5,80.1,89.3,0.0,14.3,0.0,28.6,39.22,60.78,59.05,40.95,35.88,64.12,57.23,42.77,28.15,71.85,37.23,62.77,22.56,77.44,35.44,64.56,9.39,90.61,55.43,44.57,22.85,77.15,21.68,78.32,43.91,56.09,68.01,31.99,44.92,55.08,32.39,67.61,27.11,72.89,41.62,58.38,1.2,2.1,10,18,3,5,ffb5ce29
48.0,52.0,14,12,8,5,3,1,471,492,80.3,82.3,7,5,5,13,1,2,19,10,2.2,3.5,4,5,4,3,12,15,3,2,0,0,80.3,82.3,80.1,81.8,66.7,50.0,20.0,30.8,2,3,14,12,0,0,3.5,2.2,2,0,3,2,8,5,3,5,3,1,80.3,82.3,80.1,81.8,66.7,50.0,20.0,30.8,50.92,49.08,44.56,55.44,37.72,62.28,29.72,70.28,63.93,36.07,47.56,52.44,55.0,45.0,58.21,41.79,39.91,60.09,43.18,56.82,66.28,33.72,72.0,28.0,54.49,45.51,58.6,41.4,56.3,43.7,56.04,43.96,30.83,69.17,20.9,79.1,2.2,3.5,14,12,8,5,c039aa39
44.3,55.7,10,16,6,6,1,6,388,543,85.3,90.1,3,13,8,9,0,0,8,13,1.8,2.6,5,4,21,9,6,7,0,3,0,0,85.3,90.1,86.3,90.1,0.0,18.2,12.5,22.2,1,2,10,16,0,0,2.6,1.8,0,1,2,1,6,6,3,4,1,6,85.3,90.1,86.3,90.1,0.0,18.2,12.5,22.2,13.42,86.58,50.41,49.59,13.22,86.78,46.12,53.88,79.83,20.17,23.38,76.62,74.68,25.32,5.05,94.95,16.37,83.63,24.09,75.91,35.96,64.04,57.67,42.33,81.48,18.52,86.95,13.05,28.89,71.11,18.25,81.75,75.24,24.76,62.23,37.77,1.8,2.6,10,16,6,6,5f52f4cb
51.7,48.3,21,11,7,3,6,4,506,475,85.2,84.4,3,4,9,9,2,2,14,7,4.6,0.7,3,4,11,9,8,5,2,1,0,1,85.2,84.4,85.2,84.3,66.7,0.0,66.7,0.0,0,3,21,11,0,0,0.7,4.6,1,1,3,0,7,3,6,4,6,4,85.2,84.4,85.2,84.3,66.7,0.0,66.7,0.0,63.79,36.21,70.59,29.41,73.08,26.92,29.76,70.24,66.17,33.83,52.77,47.23,52.87,47.13,49.98,50.02,54.44,45.56,41.61,58.39,45.08,54.92,50.67,49.33,24.47,75.53,10.71,89.29,62.41,37.59,44.7,55.3,53.77,46.23,68.63,31.37,4.6,0.7,21,11,7,3,e4c6cab0
62.0,38.0,13,9,4,2,6,3,569,338,88.8,76.0,5,3,15,4,1,2,16,6,2.2,0.9,1,3,12,10,22,12,4,4,0,0,88.8,76.0,88.5,77.8,20.0,0.0,13.3,0.0,1,1,13,9,0,0,0.9,2.2,1,0,1,1,4,2,2,4,6,3,88.8,76.0,88.5,77.8,20.0,0.0,13.3,0.0,36.39,63.61,66.15,33.85,78.74,21.26,56.97,43.03,32.13,67.87,67.26,32.74,59.98,40.02,69.17,30.83,67.11,32.89,76.65,23.35,84.91,15.09,56.44,43.56,34.66,65.34,42.55,57.45,77.19,22.81,62.94,37.06,73.43,26.57,58.73,41.27,2.2,0.9,13,9,4,2,4c84665a
52.8,47.2,14,10,3,8,4,1,489,396,79.3,75.5,4,6,6,4,2,1,10,7,2.4,2.4,4,2,3,1,13,15,3,2,1,0,79.3,75.5,79.0,77.2,40.0,25.0,33.3,0.0,4,1,14,10,0,0,2.4,2.4,1,0,1,4,3,8,5,1,4,1,79.3,75.5,79.0,77.2,40.0,25.0,33.3,0.0,29.87,70.13,35.29,64.71,41.99,58.01,82.97,17.03,32.04,67.96,70.4,29.6,57.04,42.96,73.08,26.92,49.47,50.53,40.18,59.82,73.17,26.83,68.08,31.92,77.46,22.54,63.83,36.17,58.18,41.82,56.73,43.27,65.78,34.22,51.75,48.25,2.4,2.4,14,10,3,8,a2095623
52.7,47.3,16,16,6,5,3,3,436,380,83.3,82.9,4,3,10,7,2,2,33,18,2.8,2.7,5,6,7,6,8,10,1,1,0,0,83.3,82.9,84.1,84.3,66.7,33.3,30.0,42.9,0,0,16,16,0,0,2.7,2.8,0,2,0,0,6,5,7,7,3,3,83.3,82.9,84.1,84.3,66.7,33.3,30.0,42.9,56.01,43.99,53.99,46.01,31.22,68.78,79.58,20.42,35.38,64.62,56.39,43.61,32.74,67.26,75.8,24.2,72.08,27.92,59.6,40.4,30.06,69.94,62.95,37.05,36.41,63.59,61.75,38.25,52.77,47.23,62.94,37.06,49.6,50.4,27.58,72.42,2.8,2.7,16,16,6,5,c32250a0
54.2,45.8,8,9,2,3,2,1,542,479,85.1,86.4,4,3,18,15,3,0,8,11,1.0,1.0,2,0,22,12,9,14,1,2,0,0,85.1,86.4,85.4,86.2,50.0,0.0,27.8,46.7,1,2,8,9,0,0,1.0,1.0,1,3,2,1,2,3,3,3,2,1,85.1,86.4,85.4,86.2,50.0,0.0,27.8,46.7,36.67,63.33,66.23,33.77,74.85,25.15,39.63,60.37,86.49,13.51,65.28,34.72,62.01,37.99,62.73,37.27,53.94,46.06,75.11,24.89,58.15,41.85,54.95,45.05,57.76,42.24,46.67,53.33,25.26,74.74,26.97,73.03,40.39,59.61,31.12,68.88,1.0,1.0,8,9,2,3,1ac0a157
55.6,44.4,21,4,3,1,7,0,526,386,89.3,80.6,8,0,12,4,0,0,12,9,2.0,0.2,1,3,1,10,8,12,1,2,0,0,89.3,80.6,89.0,80.3,33.3,0.0,25.0,25.0,0,0,21,4,0,0,0.2,2.0,0,2,0,0,3,1,8,3,7,0,89.3,80.6,89.0,80.3,33.3,0.0,25.0,25.0,64.62,35.38,63.32,36.68,54.35,45.65,61.18,38.82,65.85,34.15,48.15,51.85,49.46,50.54,44.86,55.14,70.05,29.95,56.4,43.6,40.73,59.27,34.23,65.77,37.35,62.65,69.52,30.48,68.47,31.53,73.3,26.7,55.1,44.9,59.41,40.59,2.0,0.2,21,4,3,1,48154fb1
50.4,49.6,18,10,2,5,5,3,482,437,85.3,81.9,9,6,11,4,4,0,6,4,3.3,1.2,3,1,8,14,10,13,3,1,0,0,85.3,81.9,85.0,82.0,33.3,0.0,9.1,25.0,2,1,18,10,0,0,1.2,3.3,2,1,1,2,2,5,6,1,5,3,85.3,81.9,85.0,82.0,33.3,0.0,9.1,25.0,50.34,49.66,52.54,47.46,55.88,44.12,57.25,42.75,23.02,76.98,30.59,69.41,34.03,65.97,65.53,34.47,56.64,43.36,51.9,48.1,60.46,39.54,37.24,62.76,64.91,35.09,52.77,47.23,52.82,47.18,36.62,63.38,47.5,52.5,82.27,17.73,3.3,1.2,18,10,2,5,df8f6b29
56.2,43.8,11,10,2,2,5,5,533,419,83.5,80.4,9,4,14,3,0,1,11,12,1.8,1.0,1,1,3,9,12,16,1,0,0,0,83.5,80.4,83.8,81.0,14.3,0.0,21.4,33.3,1,1,11,10,0,0,1.0,1.8,0,1,1,1,2,2,4,3,5,5,83.5,80.4,83.8,81.0,14.3,0.0,21.4,33.3,61.02,38.98,64.17,35.83,65.13,34.87,49.56,50.44,46.25,53.75,56.04,43.96,55.79,44.21,65.13,34.87,43.14,56.86,55.81,44.19,57.66,42.34,34.9,65.1,32.05,67.95,64.15,35.85,70.02,29.98,56.98,43.02,68.15,31.85,52.97,47.03,1.8,1.0,11,10,2,2,0e9e897f
36.2,63.8,8,11,4,6,3,1,390,731,86.7,93.0,4,3,1,8,0,2,6,10,1.3,1.8,3,1,4,5,9,10,4,4,1,0,86.7,93.0,88.0,93.1,0.0,0.0,0.0,37.5,3,3,8,11,0,0,1.8,1.3,1,0,3,3,4,6,1,3,3,1,86.7,93.0,88.0,93.1,0.0,0.0,0.0,37.5,38.75,61.25,26.92,73.08,58.28,41.72,16.87,83.13,67.11,32.89,15.59,84.41,23.08,76.92,38.34,61.66,37.75,62.25,17.23,82.77,54.7,45.3,68.81,31.19,27.54,72.46,14.37,85.63,29.79,70.21,17.05,82.95,30.86,69.14,59.65,40.35,1.3,1.8,8,11,4,6,6443eb0d
47.6,52.4,20,14,7,5,5,7,431,517,84.2,84.9,1,10,7,13,4,2,10,13,2.8,1.6,4,3,13,8,4,16,2,0,0,0,84.2,84.9,84.1,84.9,100.0,40.0,42.9,7.7,1,4,20,14,0,0,1.6,2.8,3,0,4,1,7,5,6,2,5,7,84.2,84.9,84.1,84.9,100.0,40.0,42.9,7.7,73.23,26.77,69.4,30.6,57.43,42.57,52.33,47.67,49.01,50.99,31.58,68.42,45.42,54.58,39.38,60.62,29.53,70.47,38.29,61.71,33.13,66.87,31.41,68.59,55.64,44.36,58.05,41.95,37.38,62.62,55.9,44.1,45.17,54.83,44.95,55.05,2.8,1.6,20,14,7,5,691523a9
37.6,62.4,18,10,8,5,6,3,336,648,72.3,85.3,8,6,11,13,3,1,9,11,3.1,1.5,1,5,11,9,11,10,4,3,0,0,72.3,85.3,72.3,84.7,33.3,0.0,18.2,23.1,3,3,18,10,0,0,1.5,3.1,1,3,3,3,8,5,3,2,6,3,72.3,85.3,72.3,84.7,33.3,0.0,18.2,23.1,47.91,52.09,42.67,57.33,35.76,64.24,30.85,69.15,30.12,69.88,44.6,55.4,49.01,50.99,68.34,31.66,54.29,45.71,18.11,81.89,42.12,57.88,13.33,86.67,39.65,60.35,46.72,53.28,45.74,54.26,30.03,69.97,31.83,68.17,43.27,56.73,3.1,1.5,18,10,8,5,5046eb02
36.0,64.0,9,14,3,5,4,5,204,585,75.0,91.1,4,13,3,5,0,5,11,10,0.5,1.5,4,3,4,4,14,13,2,3,2,0,75.0,91.1,76.0,90.7,60.0,0.0,33.3,0.0,1,0,9,14,0,0,1.5,0.5,1,0,0,1,3,5,2,3,4,5,75.0,91.1,76.0,90.7,60.0,0.0,33.3,0.0,42.43,57.57,43.26,56.74,70.71,29.29,66.07,33.93,37.12,62.88,38.48,61.52,22.57,77.43,21.13,78.87,29.39,70.61,60.23,39.77,25.23,74.77,19.88,80.12,17.08,82.92,32.18,67.82,21.23,78.77,16.58,83.42,26.15,73.85,22.54,77.46,0.5,1.5,9,14,3,5,d91ba6d4
60.1,39.9,22,8,6,2,8,1,645,369,90.1,80.8,11,0,15,6,3,5,6,4,2.2,1.0,1,6,9,21,11,16,0,4,0,0,90.1,80.8,89.7,82.0,25.0,0.0,20.0,50.0,1,0,22,8,0,0,1.0,2.2,0,1,0,1,6,2,7,4,8,1,90.1,80.8,89.7,82.0,25.0,0.0,20.0,50.0,63.08,36.92,59.54,40.46,50.95,49.05,39.27,60.73,23.19,76.81,52.68,47.32,70.38,29.62,34.83,65.17,47.03,52.97,73.04,26.96,62.26,37.74,72.92,27.08,86.08,13.92,69.61,30.39,51.07,48.93,78.09,21.91,80.66,19.34,85.45,14.55,2.2,1.0,22,8,6,2,1c1df635
54.3,45.7,18,10,7,3,2,2,418,371,81.1,78.4,6,3,16,4,3,1,20,16,2.2,1.0,2,5,4,8,12,12,1,1,0,0,81.1,78.4,83.0,77.7,40.0,0.0,18.8,75.0,1,2,18,10,0,0,1.0,2.2,1,2,2,1,7,3,7,4,2,2,81.1,78.4,83.0,77.7,40.0,0.0,18.8,75.0,58.86,41.14,43.3,56.7,41.0,59.0,40.39,59.61,49.32,50.68,50.72,49.28,87.66,12.34,63.19,36.81,73.58,26.42,55.53,44.47,56.11,43.89,79.67,20.33,49.94,50.06,70.31,29.69,34.8,65.2,66.4,33.6,27.84,72.16,42.07,57.93,2.2,1.0,18,10,7,3,339df97a
60.5,39.5,16,15,6,8,5,3,587,346,88.6,80.9,5,5,12,5,1,1,16,11,1.0,1.3,4,5,2,6,7,12,0,0,0,0,88.6,80.9,88.1,82.0,0.0,66.7,25.0,60.0,4,1,16,15,0,0,1.3,1.0,0,3,1,4,6,8,4,3,5,3,88.6,80.9,88.1,82.0,0.0,66.7,25.0,60.0,69.0,31.0,49.83,50.17,87.36,12.64,55.89,44.11,58.52,41.48,53.45,46.55,46.32,53.68,63.98,36.02,79.05,20.95,78.65,21.35,57.0,43.0,47.78,52.22,47.18,52.82,50.68,49.32,83.23,16.77,74.16,25.84,56.0,44.0,33.33,66.67,1.0,1.3,16,15,6,8,0e499948
42.4,57.6,15,14,6,6,3,3,353,512,84.1,91.0,6,8,5,4,2,0,8,4,2.0,0.6,6,6,15,13,19,10,2,4,0,0,84.1,91.0,83.2,91.5,12.5,14.3,40.0,0.0,0,0,15,14,0,0,0.6,2.0,2,1,0,0,6,6,6,4,3,3,84.1,91.0,83.2,91.5,12.5,14.3,40.0,0.0,32.43,67.57,34.89,65.11,35.26,64.74,49.56,50.44,48.48,51.52,42.6,57.4,21.21,78.79,51.25,48.75,54.76,45.24,37.86,62.14,34.39,65.61,59.75,40.25,42.41,57.59,70.37,29.63,39.71,60.29,22.47,77.53,33.19,66.81,39.93,60.07,2.0,0.6,15,14,6,6,ade289b5
50.3,49.7,18,9,2,6,7,3,492,501,87.6,86.2,9,5,20,2,2,1,14,16,2.8,0.8,4,1,8,31,8,14,3,5,0,0,87.6,86.2,87.5,86.5,25.0,0.0,25.0,0.0,2,1,18,9,0,0,0.8,2.8,0,3,1,2,2,6,6,0,7,3,87.6,86.2,87.5,86.5,25.0,0.0,25.0,0.0,35.63,64.37,73.24,26.76,56.46,43.54,26.41,73.59,34.84,65.16,37.65,62.35,37.12,62.88,35.17,64.83,75.94,24.06,66.02,33.98,56.82,43.18,41.03,58.97,39.19,60.81,69.33,30.67,45.72,54.28,74.84,25.16,62.13,37.87,48.52,51.48,2.8,0.8,18,9,2,6,9525fae9
60.0,40.0,20,10,4,6,8,1,516,372,86.8,83.3,12,2,12,4,1,2,11,4,2.7,1.4,2,3,4,27,16,13,3,1,1,0,86.8,83.3,86.6,85.6,45.5,100.0,33.3,25.0,4,1,20,10,0,0,1.4,2.7,0,1,1,4,4,6,5,2,8,1,86.8,83.3,86.6,85.6,45.5,100.0,33.3,25.0,64.82,35.18,73.54,26.46,73.57,26.43,37.09,62.91,50.84,49.16,70.34,29.66,36.85,63.15,76.6,23.4,44.2,55.8,61.33,38.67,77.4,22.6,45.23,54.77,48.04,51.96,60.12,39.88,77.26,22.74,59.45,40.55,66.6,33.4,60.64,39.36,2.7,1.4,20,10,4,6,aa848305
49.6,50.4,11,12,1,5,3,6,402,513,87.1,87.3,4,6,14,14,3,1,10,8,0.9,0.6,5,1,15,8,10,11,3,3,0,0,87.1,87.3,87.3,87.3,20.0,40.0,21.4,7.1,0,0,11,12,0,0,0.6,0.9,0,0,0,0,1,5,7,1,3,6,87.1,87.3,87.3,87.3,20.0,40.0,21.4,7.1,52.6,47.4,58.75,41.25,39.82,60.18,30.42,69.58,55.77,44.23,44.0,56.0,60.08,39.92,24.67,75.33,57.9,42.1,50.96,49.04,51.73,48.27,52.46,47.54,49.72,50.28,34.53,65.47,44.32,55.68,61.39,38.61,61.97,38.03,52.64,47.36,0.9,0.6,11,12,1,5,53329be8
